1,0.0525000,0.1325000,0.1325000,0.2225000,0.2225000,0.3525000,0.3525000,0.4025000,0.4025000,0.5625000,-23.293858,-24.619158,-27.725473,-25.969568,-24.142456
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1925000,0.1925000,0.3025000,0.3025000,0.4925000,-25.874512,-30.371817,-31.559851,-23.747919,-22.465723
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1925000,0.1925000,0.3025000,0.3025000,0.3325000,-26.872078,-31.055231,-30.674227,-26.656605,-25.004049
1,0.1325000,0.1625000,0.1625000,0.2125000,0.2125000,0.2425000,0.2425000,0.2925000,0.2925000,0.4025000,-31.085907,-29.103912,-31.792685,-25.874268,-22.707232
1,0.0425000,0.0825000,0.0825000,0.1225000,0.1225000,0.2125000,0.2125000,0.3325000,0.3325000,0.4825000,-27.4681,-29.333687,-29.259409,-27.074194,-27.253227
1,0.0425000,0.1125000,0.1125000,0.2025000,0.2025000,0.3025000,0.3025000,0.3325000,0.3325000,0.3625000,-25.365309,-27.714451,-33.98745,-26.844727,-25.028259
1,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.2725000,0.2725000,0.3025000,0.3025000,0.3325000,-31.454821,-26.697016,-29.634714,-30.203226,-25.916748
1,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3225000,0.3225000,0.3725000,0.3725000,0.4025000,-30.653406,-25.941713,-29.240242,-25.974768,-28.081116
1,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2425000,0.2425000,0.4225000,0.4225000,0.4525000,-30.128641,-28.065132,-30.824528,-23.293653,-23.128866
1,0.0425000,0.1325000,0.1325000,0.1825000,0.1825000,0.2825000,0.2825000,0.3225000,0.3225000,0.3525000,-23.123518,-28.982403,-31.868301,-27.591202,-24.849691
1,0.2925000,0.3725000,0.3725000,0.5425000,0.5425000,0.6025000,0.6025000,0.6425000,0.6425000,0.7925000,-26.459381,-23.102518,-26.061789,-25.562683,-23.557821
1,0.2325000,0.2625000,0.2625000,0.3125000,0.3125000,0.4125000,0.4125000,0.4425000,0.4425000,0.4725000,-27.180237,-28.007727,-29.887146,-29.775391,-25.968994
1,0.1025000,0.1325000,0.1325000,0.1725000,0.1725000,0.2525000,0.2525000,0.3325000,0.3325000,0.3825000,-26.306412,-28.259819,-30.049313,-29.664879,-24.042114
1,0.0425000,0.1025000,0.1025000,0.2525000,0.2525000,0.3725000,0.3725000,0.4225000,0.4225000,0.5025000,-27.876116,-26.610142,-27.579239,-24.901062,-21.830795
1,0.0525000,0.0825000,0.0825000,0.2525000,0.2525000,0.3525000,0.3525000,0.5325000,0.5325000,0.5725000,-26.703794,-24.514229,-28.786749,-22.231041,-24.416626
1,0.1225000,0.1525000,0.1525000,0.2025000,0.2025000,0.2925000,0.2925000,0.3325000,0.3325000,0.3625000,-25.716553,-28.773596,-31.124472,-30.098511,-26.957703
1,0.0425000,0.0825000,0.0825000,0.2725000,0.2725000,0.3725000,0.3725000,0.4825000,0.4825000,0.5925000,-30.822273,-24.908997,-28.032171,-24.654875,-24.815252
1,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.3025000,0.3025000,0.3425000,0.3425000,0.3725000,-30.371504,-25.964846,-30.959236,-27.399124,-24.435425
